"Age","Time of death","Cause of death","Age years"
"530","862","HUNGER","0"
"512","862","HUNGER","0"
"499","862","HUNGER","0"
"737","862","HUNGER","0"
"682","863","HUNGER","1"
"502","863","HUNGER","0"
"767","863","HUNGER","0"
"570","864","HUNGER","0"
"771","864","HUNGER","0"
"587","865","HUNGER","0"
"503","865","HUNGER","0"
"744","865","HUNGER","0"
"678","866","HUNGER","1"
"778","866","HUNGER","1"
"698","866","HUNGER","0"
"772","866","HUNGER","0"
"548","867","HUNGER","0"
"757","867","HUNGER","0"
"550","868","HUNGER","1"
"582","868","HUNGER","0"
"776","868","HUNGER","0"
"575","869","HUNGER","0"
"566","869","HUNGER","0"
"549","869","HUNGER","0"
"744","869","HUNGER","0"
"708","870","HUNGER","0"
"703","870","HUNGER","0"
"535","870","HUNGER","0"
"523","870","HUNGER","0"
"508","870","HUNGER","0"
"716","871","HUNGER","1"
"745","871","HUNGER","1"
"689","871","HUNGER","0"
"601","871","HUNGER","0"
"536","871","HUNGER","0"
"765","871","HUNGER","0"
"547","872","HUNGER","0"
"774","872","HUNGER","0"
"566","873","HUNGER","0"
"744","873","HUNGER","0"
"774","874","HUNGER","2"
"560","874","HUNGER","1"
"749","874","HUNGER","1"
"554","874","HUNGER","0"
"543","874","HUNGER","0"
"739","875","HUNGER","2"
"697","875","HUNGER","0"
"776","876","AGE","2"
"734","876","AGE","2"
"564","876","HUNGER","0"
"548","876","HUNGER","0"
"524","876","HUNGER","0"
"732","877","HUNGER","1"
"696","877","HUNGER","0"
"610","877","HUNGER","0"
"765","877","HUNGER","0"
"748","877","HUNGER","0"
"775","878","HUNGER","2"
"705","878","HUNGER","0"
"751","878","HUNGER","0"
"537","879","HUNGER","1"
"747","879","HUNGER","0"
"568","880","HUNGER","1"
"880","880","HUNGER","0"
"615","881","HUNGER","0"
"582","882","HUNGER","0"
"741","882","HUNGER","0"
"771","883","HUNGER","0"
"744","883","HUNGER","0"
"574","884","HUNGER","0"
"552","884","HUNGER","0"
"543","884","HUNGER","0"
"773","884","HUNGER","0"
"761","884","HUNGER","0"
"584","885","HUNGER","1"
"592","885","HUNGER","0"
"582","885","HUNGER","0"
"735","885","HUNGER","0"
"722","886","HUNGER","0"
"792","886","HUNGER","0"
"561","887","HUNGER","0"
"742","888","AGE","2"
"702","888","HUNGER","0"
"743","888","HUNGER","0"
"608","889","HUNGER","0"
"574","889","HUNGER","0"
"560","889","HUNGER","0"
"778","890","HUNGER","0"
"755","890","HUNGER","0"
"705","891","HUNGER","0"
"555","891","HUNGER","0"
"746","892","AGE","2"
"747","892","HUNGER","0"
"751","893","HUNGER","0"
"795","894","HUNGER","2"
"803","894","HUNGER","0"
"537","895","HUNGER","1"
"724","895","HUNGER","0"
"714","895","HUNGER","0"
"625","895","HUNGER","0"
"614","895","HUNGER","0"
"563","895","HUNGER","0"
"785","895","HUNGER","0"
"782","895","HUNGER","0"
"772","895","HUNGER","0"
"760","895","HUNGER","0"
"745","895","HUNGER","0"
"759","896","AGE","2"
"535","896","HUNGER","0"
"737","896","HUNGER","0"
"781","897","HUNGER","2"
"534","897","HUNGER","0"
"770","897","HUNGER","0"
"751","898","HUNGER","1"
"583","898","HUNGER","0"
"753","898","HUNGER","0"
"549","899","HUNGER","1"
"597","899","HUNGER","0"
"784","899","HUNGER","0"
"606","900","HUNGER","0"
"540","900","HUNGER","0"
"773","900","HUNGER","0"
"544","901","HUNGER","0"
"769","901","HUNGER","0"
"738","902","HUNGER","2"
"729","902","HUNGER","0"
"902","902","HUNGER","0"
"789","902","HUNGER","0"
"748","902","HUNGER","0"
"739","903","HUNGER","1"
"768","904","HUNGER","2"
"745","905","HUNGER","2"
"727","905","HUNGER","0"
"585","905","HUNGER","0"
"819","905","HUNGER","0"
"814","906","HUNGER","0"
"811","906","HUNGER","0"
"771","906","HUNGER","0"
"767","906","HUNGER","0"
"744","906","HUNGER","0"
"775","907","HUNGER","1"
"809","907","HUNGER","0"
"796","907","HUNGER","0"
"784","907","HUNGER","0"
"753","908","AGE","2"
"779","908","HUNGER","0"
"735","908","HUNGER","0"
"766","909","AGE","2"
"631","909","HUNGER","0"
"800","909","HUNGER","0"
"597","910","HUNGER","0"
"593","910","HUNGER","0"
"747","911","HUNGER","1"
"746","911","HUNGER","0"
"777","912","HUNGER","1"
"749","912","HUNGER","0"
"747","912","HUNGER","0"
"738","912","HUNGER","0"
"611","913","HUNGER","0"
"763","913","HUNGER","0"
"818","914","HUNGER","1"
"784","914","HUNGER","1"
"640","914","HUNGER","0"
"633","914","HUNGER","0"
"572","914","HUNGER","0"
"740","914","HUNGER","0"
"738","915","HUNGER","2"
"587","915","HUNGER","1"
"636","915","HUNGER","0"
"589","915","HUNGER","0"
"588","915","HUNGER","0"
"755","915","HUNGER","0"
"790","916","HUNGER","1"
"786","916","HUNGER","1"
"743","916","HUNGER","1"
"600","916","HUNGER","0"
"771","916","HUNGER","0"
"761","916","HUNGER","0"
"745","916","HUNGER","0"
"736","917","HUNGER","1"
"646","917","HUNGER","0"
"630","917","HUNGER","0"
"775","917","HUNGER","0"
"804","918","HUNGER","1"
"786","918","HUNGER","1"
"653","918","HUNGER","0"
"585","918","HUNGER","0"
"583","918","HUNGER","0"
"556","918","HUNGER","0"
"759","918","HUNGER","0"
"790","919","HUNGER","0"
"760","919","HUNGER","0"
"640","920","HUNGER","1"
"747","920","HUNGER","0"
"740","920","HUNGER","0"
"815","921","AGE","2"
"632","921","HUNGER","1"
"635","921","HUNGER","0"
"619","921","HUNGER","0"
"611","921","HUNGER","0"
"598","921","HUNGER","0"
"589","921","HUNGER","0"
"587","921","HUNGER","0"
"599","922","HUNGER","0"
"793","922","HUNGER","0"
"759","922","HUNGER","0"
"757","922","HUNGER","0"
"828","923","HUNGER","2"
"742","923","HUNGER","1"
"765","923","HUNGER","0"
"583","924","HUNGER","0"
"762","924","HUNGER","0"
"751","924","HUNGER","0"
"747","924","HUNGER","0"
"744","924","HUNGER","0"
"764","925","HUNGER","1"
"748","925","HUNGER","0"
"745","926","HUNGER","1"
"648","926","HUNGER","0"
"622","926","HUNGER","0"
"606","926","HUNGER","0"
"781","926","HUNGER","0"
"771","926","HUNGER","0"
"749","926","HUNGER","0"
"805","927","HUNGER","2"
"601","927","HUNGER","0"
"792","927","HUNGER","0"
"762","928","AGE","2"
"750","928","AGE","2"
"777","928","HUNGER","1"
"755","928","HUNGER","1"
"763","929","AGE","2"
"801","929","HUNGER","1"
"573","929","HUNGER","0"
"845","929","HUNGER","0"
"781","930","AGE","2"
"767","930","HUNGER","0"
"765","930","HUNGER","0"
"758","930","HUNGER","0"
"791","931","HUNGER","0"
"597","932","HUNGER","1"
"641","932","HUNGER","0"
"619","932","HUNGER","0"
"597","932","HUNGER","0"
"836","932","HUNGER","0"
"758","932","HUNGER","0"
"578","933","HUNGER","1"
"756","933","HUNGER","0"
"811","934","AGE","2"
"793","934","HUNGER","0"
"757","934","HUNGER","0"
"612","935","HUNGER","0"
"829","935","HUNGER","0"
"784","935","HUNGER","0"
"753","935","HUNGER","0"
"792","936","HUNGER","2"
"646","936","HUNGER","1"
"755","936","HUNGER","1"
"845","936","HUNGER","0"
"816","937","HUNGER","0"
"772","938","AGE","2"
"806","938","HUNGER","0"
"806","938","HUNGER","0"
"856","939","AGE","2"
"629","939","HUNGER","0"
"824","940","HUNGER","1"
"807","940","HUNGER","1"
"604","940","HUNGER","0"
"767","941","HUNGER","0"
"595","942","HUNGER","0"
"796","942","HUNGER","0"
"784","942","HUNGER","0"
"790","943","HUNGER","2"
"765","943","HUNGER","1"
"644","943","HUNGER","0"
"623","943","HUNGER","0"
"807","944","HUNGER","1"
"582","944","HUNGER","0"
"858","944","HUNGER","0"
"762","944","HUNGER","0"
"676","945","HUNGER","0"
"816","945","HUNGER","0"
"790","945","HUNGER","0"
"782","945","HUNGER","0"
"606","946","HUNGER","0"
"782","947","HUNGER","0"
"770","948","HUNGER","0"
"659","949","HUNGER","1"
"612","950","HUNGER","0"
"809","951","HUNGER","0"
"831","952","HUNGER","2"
"802","952","HUNGER","1"
"953","953","AGE","2"
"593","953","HUNGER","0"
"824","953","HUNGER","0"
"668","954","HUNGER","0"
"619","954","HUNGER","0"
"612","954","HUNGER","0"
"780","954","HUNGER","0"
"682","955","HUNGER","0"
"683","956","HUNGER","0"
"604","957","HUNGER","1"
"660","957","HUNGER","0"
"778","958","HUNGER","0"
"599","959","HUNGER","0"
"847","959","HUNGER","0"
"630","961","HUNGER","0"
"611","961","HUNGER","0"
"611","961","HUNGER","0"
"783","961","HUNGER","0"
"822","962","HUNGER","1"
"643","962","HUNGER","0"
"816","962","HUNGER","0"
"785","962","HUNGER","0"
"790","963","HUNGER","0"
"820","964","HUNGER","0"
"857","965","AGE","2"
"826","965","HUNGER","2"
"672","965","HUNGER","0"
"864","965","HUNGER","0"
"830","966","HUNGER","1"
"822","966","HUNGER","1"
"789","966","HUNGER","0"
"865","967","HUNGER","0"
"818","969","HUNGER","1"
"791","969","HUNGER","1"
"815","969","HUNGER","0"
"863","970","AGE","2"
"786","971","HUNGER","1"
"830","971","HUNGER","0"
"796","971","HUNGER","0"
"876","972","HUNGER","0"
"826","972","HUNGER","0"
"628","973","HUNGER","0"
"626","973","HUNGER","0"
"611","973","HUNGER","0"
"631","974","HUNGER","0"
"876","974","HUNGER","0"
"845","974","HUNGER","0"
"800","974","HUNGER","0"
"796","974","HUNGER","0"
"859","975","HUNGER","1"
"840","975","HUNGER","0"
"801","975","HUNGER","0"
"865","976","AGE","2"
"881","976","HUNGER","0"
"864","976","HUNGER","0"
"802","976","HUNGER","0"
"845","977","HUNGER","0"
"882","978","HUNGER","1"
"686","978","HUNGER","0"
"892","978","HUNGER","0"
"801","978","HUNGER","0"
"693","979","HUNGER","0"
"650","979","HUNGER","0"
"619","979","HUNGER","0"
"847","979","HUNGER","0"
"816","980","AGE","2"
"620","981","HUNGER","0"
"627","982","HUNGER","0"
"802","983","HUNGER","1"
"661","984","HUNGER","0"
"628","984","HUNGER","0"
"880","984","HUNGER","0"
"821","984","HUNGER","0"
"802","984","HUNGER","0"
"699","986","HUNGER","0"
"631","986","HUNGER","0"
"880","986","HUNGER","0"
"827","986","HUNGER","0"
"808","986","HUNGER","0"
"626","987","HUNGER","0"
"655","988","HUNGER","0"
"903","989","HUNGER","0"
"839","989","HUNGER","0"
"891","991","HUNGER","1"
"870","991","HUNGER","1"
"864","991","HUNGER","1"
"639","991","HUNGER","0"
"849","991","HUNGER","0"
"885","993","AGE","2"
"871","993","HUNGER","1"
"816","993","HUNGER","0"
"695","994","HUNGER","0"
"633","994","HUNGER","0"
"908","995","HUNGER","1"
"874","995","HUNGER","0"
"859","995","HUNGER","0"
"855","995","HUNGER","0"
"816","996","HUNGER","1"
"887","996","HUNGER","0"
"880","997","HUNGER","0"
"876","998","HUNGER","0"
"852","998","HUNGER","0"
"894","999","HUNGER","2"
"905","999","HUNGER","0"
"878","999","HUNGER","0"
"857","999","HUNGER","0"
"845","999","HUNGER","0"
"676","1000","HUNGER","0"
"826","1000","HUNGER","0"
"736","1001","HUNGER","1"
"698","1001","HUNGER","0"
"917","1001","HUNGER","0"
"735","1001","HUNGER","0"
"840","1002","HUNGER","1"
"823","1002","HUNGER","1"
"823","1003","HUNGER","0"
"865","1004","HUNGER","0"
"879","1005","HUNGER","1"
"706","1005","HUNGER","0"
"705","1005","HUNGER","0"
"827","1005","HUNGER","0"
"892","1006","HUNGER","0"
"738","1006","HUNGER","0"
"867","1007","HUNGER","1"
"868","1007","HUNGER","0"
"906","1008","HUNGER","0"
"837","1009","HUNGER","1"
"722","1009","HUNGER","0"
"676","1009","HUNGER","0"
"850","1010","HUNGER","1"
"711","1010","HUNGER","0"
"871","1010","HUNGER","0"
"744","1012","HUNGER","0"
"740","1012","HUNGER","0"
"743","1014","AGE","2"
"844","1014","HUNGER","1"
"680","1014","HUNGER","0"
"677","1014","HUNGER","0"
"680","1016","HUNGER","0"
"926","1017","HUNGER","1"
"895","1018","HUNGER","0"
"840","1018","HUNGER","0"
"840","1018","HUNGER","0"
"696","1019","HUNGER","0"
"843","1020","HUNGER","0"
"859","1021","HUNGER","1"
"702","1021","HUNGER","0"
"844","1021","HUNGER","0"
"712","1022","HUNGER","0"
"744","1023","AGE","2"
"915","1024","HUNGER","0"
"687","1025","HUNGER","0"
"851","1025","HUNGER","0"
"711","1026","HUNGER","0"
"699","1026","HUNGER","0"
"672","1027","HUNGER","0"
"758","1028","HUNGER","1"
"920","1029","HUNGER","0"
"876","1030","HUNGER","0"
"857","1030","HUNGER","0"
"752","1030","HUNGER","0"
"903","1031","HUNGER","0"
"890","1031","HUNGER","0"
"864","1031","HUNGER","0"
"858","1031","HUNGER","0"
"742","1033","HUNGER","2"
"705","1033","HUNGER","0"
"860","1034","HUNGER","0"
"762","1034","HUNGER","0"
"907","1035","HUNGER","1"
"768","1035","HUNGER","1"
"720","1035","HUNGER","0"
"922","1035","HUNGER","0"
"880","1035","HUNGER","0"
"875","1035","HUNGER","0"
"872","1035","HUNGER","0"
"734","1036","HUNGER","1"
"717","1036","HUNGER","0"
"739","1037","HUNGER","2"
"858","1038","HUNGER","0"
"932","1039","AGE","2"
"917","1039","HUNGER","0"
"774","1040","HUNGER","0"
"880","1042","HUNGER","0"
"770","1042","HUNGER","0"
"764","1042","HUNGER","0"
"680","1043","HUNGER","0"
"937","1043","HUNGER","0"
"758","1043","HUNGER","0"
"870","1044","HUNGER","0"
"883","1045","HUNGER","0"
"909","1046","HUNGER","1"
"937","1046","HUNGER","0"
"918","1046","HUNGER","0"
"715","1047","HUNGER","0"
"915","1047","HUNGER","0"
"776","1047","HUNGER","0"
"769","1047","HUNGER","0"
"735","1047","HUNGER","0"
"725","1048","HUNGER","0"
"782","1048","HUNGER","0"
"760","1049","HUNGER","0"
"735","1049","HUNGER","0"
"868","1050","HUNGER","1"
"918","1050","HUNGER","0"
"896","1051","HUNGER","0"
"776","1051","HUNGER","0"
"737","1051","HUNGER","0"
"744","1052","HUNGER","0"
"782","1053","HUNGER","0"
"761","1053","HUNGER","0"
"746","1054","HUNGER","1"
"715","1055","HUNGER","0"
"773","1055","HUNGER","0"
"943","1056","HUNGER","0"
"790","1056","HUNGER","0"
"784","1056","HUNGER","0"
"902","1057","HUNGER","0"
"880","1057","HUNGER","0"
"898","1058","HUNGER","1"
"957","1058","HUNGER","0"
"947","1059","HUNGER","0"
"879","1060","HUNGER","1"
"792","1060","HUNGER","1"
"900","1060","HUNGER","0"
"788","1060","HUNGER","0"
"758","1061","HUNGER","1"
"935","1062","HUNGER","0"
"784","1064","HUNGER","0"
"710","1065","HUNGER","0"
"794","1065","HUNGER","0"
"783","1065","HUNGER","0"
"754","1065","HUNGER","0"
"799","1066","HUNGER","1"
"884","1066","HUNGER","0"
"799","1066","HUNGER","0"
"976","1067","HUNGER","0"
"905","1067","HUNGER","0"
"942","1068","HUNGER","1"
"754","1068","HUNGER","0"
"760","1070","HUNGER","1"
"792","1070","HUNGER","0"
"736","1070","HUNGER","0"
"731","1071","HUNGER","1"
"763","1071","HUNGER","0"
"748","1071","HUNGER","0"
"736","1071","HUNGER","0"
"749","1072","HUNGER","1"
"961","1072","HUNGER","0"
"806","1073","HUNGER","0"
"928","1074","HUNGER","1"
"905","1074","HUNGER","1"
"757","1074","HUNGER","1"
"746","1074","HUNGER","1"
"794","1074","HUNGER","0"
"751","1074","HUNGER","0"
"744","1074","HUNGER","0"
"743","1074","HUNGER","0"
"936","1075","HUNGER","0"
"745","1075","HUNGER","0"
"931","1076","HUNGER","0"
"773","1076","HUNGER","0"
"950","1077","HUNGER","0"
"774","1077","HUNGER","0"
"747","1077","HUNGER","0"
"806","1078","HUNGER","0"
"767","1078","HUNGER","0"
"925","1079","HUNGER","0"
"757","1079","HUNGER","0"
"745","1079","HUNGER","0"
"780","1080","HUNGER","1"
"929","1080","HUNGER","0"
"747","1081","HUNGER","0"
"738","1082","HUNGER","0"
"986","1083","HUNGER","1"
"733","1083","HUNGER","1"
"726","1083","HUNGER","0"
"771","1083","HUNGER","0"
"786","1084","HUNGER","0"
"778","1085","HUNGER","0"
"766","1085","HUNGER","0"
"779","1086","HUNGER","0"
"754","1086","HUNGER","0"
"737","1086","HUNGER","0"
"964","1087","AGE","2"
"921","1087","HUNGER","1"
"789","1087","HUNGER","0"
"738","1087","HUNGER","0"
"772","1088","HUNGER","1"
"781","1088","HUNGER","0"
"756","1088","HUNGER","0"
"908","1090","HUNGER","1"
"905","1090","HUNGER","1"
"811","1091","HUNGER","2"
"911","1091","HUNGER","1"
"813","1091","HUNGER","0"
"735","1092","AGE","2"
"951","1092","HUNGER","1"
"955","1092","HUNGER","0"
"932","1092","HUNGER","0"
"810","1092","HUNGER","0"
"794","1092","HUNGER","0"
"770","1092","HUNGER","0"
"921","1093","HUNGER","0"
"746","1093","HUNGER","0"
"736","1093","HUNGER","0"
"737","1094","HUNGER","0"
"918","1095","HUNGER","0"
"773","1096","HUNGER","0"
"794","1097","HUNGER","0"
"763","1097","HUNGER","0"
"749","1098","HUNGER","0"
"749","1098","HUNGER","0"
"746","1098","HUNGER","0"
"986","1099","HUNGER","0"
"828","1099","HUNGER","0"
"749","1099","HUNGER","0"
"977","1100","HUNGER","1"
"927","1100","HUNGER","0"
"789","1101","HUNGER","0"
"785","1101","HUNGER","0"
"933","1102","HUNGER","1"
"980","1102","HUNGER","0"
"973","1102","HUNGER","0"
"779","1102","HUNGER","0"
"836","1103","HUNGER","0"
"805","1103","HUNGER","0"
"754","1104","HUNGER","0"
"796","1106","HUNGER","1"
"760","1106","HUNGER","0"
"756","1108","HUNGER","1"
"792","1108","HUNGER","0"
"789","1109","HUNGER","0"
"787","1109","HUNGER","0"
"765","1109","HUNGER","0"
"1024","1110","HUNGER","0"
"1015","1110","HUNGER","0"
"808","1110","HUNGER","0"
"775","1110","HUNGER","0"
"1013","1111","HUNGER","0"
"799","1111","HUNGER","0"
"823","1112","HUNGER","2"
"1110","1113","AGE","2"
"819","1113","HUNGER","1"
"976","1113","HUNGER","0"
"963","1113","HUNGER","0"
"807","1113","HUNGER","0"
"973","1114","HUNGER","1"
"968","1114","HUNGER","1"
"975","1114","HUNGER","0"
"949","1114","HUNGER","0"
"803","1115","HUNGER","0"
"756","1118","HUNGER","2"
"993","1118","HUNGER","0"
"790","1118","HUNGER","0"
"829","1119","HUNGER","1"
"1005","1119","HUNGER","0"
"844","1119","HUNGER","0"
"830","1119","HUNGER","0"
"817","1119","HUNGER","0"
"851","1120","HUNGER","0"
"848","1122","HUNGER","1"
"763","1122","HUNGER","0"
"958","1123","HUNGER","1"
"771","1123","HUNGER","0"
"764","1125","HUNGER","0"
"816","1126","HUNGER","1"
"952","1126","HUNGER","0"
"834","1126","HUNGER","0"
"818","1126","HUNGER","0"
"959","1128","HUNGER","1"
"1126","1128","HUNGER","0"
"1023","1129","HUNGER","1"
"1023","1129","HUNGER","0"
"801","1129","HUNGER","0"
"801","1129","HUNGER","0"
"775","1129","HUNGER","0"
"985","1130","HUNGER","0"
"770","1131","HUNGER","0"
"1023","1132","HUNGER","1"
"783","1132","HUNGER","0"
"866","1133","HUNGER","1"
"802","1133","HUNGER","0"
"784","1133","HUNGER","0"
"807","1134","HUNGER","2"
"996","1134","HUNGER","0"
"820","1135","HUNGER","1"
"958","1135","HUNGER","0"
"815","1135","HUNGER","0"
"790","1136","HUNGER","0"
"804","1137","HUNGER","1"
"845","1137","HUNGER","0"
"807","1137","HUNGER","0"
"793","1137","HUNGER","0"
"1011","1138","HUNGER","0"
"836","1138","HUNGER","0"
"807","1138","HUNGER","0"
"1001","1140","HUNGER","1"
"805","1140","HUNGER","0"
"822","1141","HUNGER","0"
"984","1142","HUNGER","0"
"876","1142","HUNGER","0"
"786","1143","HUNGER","1"
"831","1143","HUNGER","0"
"809","1143","HUNGER","0"
"846","1144","HUNGER","2"
"878","1146","HUNGER","1"
"835","1147","HUNGER","0"
"993","1148","HUNGER","0"
"787","1149","HUNGER","0"
"878","1150","HUNGER","0"
"801","1150","HUNGER","0"
"995","1151","HUNGER","1"
"802","1152","HUNGER","0"
"1011","1153","HUNGER","0"
"1008","1153","HUNGER","0"
"1016","1155","HUNGER","0"
"1028","1156","HUNGER","1"
"1012","1156","HUNGER","0"
"811","1158","HUNGER","0"
"798","1159","HUNGER","1"
"805","1159","HUNGER","0"
"838","1160","HUNGER","0"
"881","1161","HUNGER","0"
"881","1162","HUNGER","1"
"804","1163","HUNGER","0"
"1020","1164","HUNGER","0"
"986","1164","HUNGER","0"
"1030","1165","HUNGER","0"
"1024","1165","HUNGER","0"
"896","1165","HUNGER","0"
"857","1167","HUNGER","1"
"989","1167","HUNGER","0"
"821","1167","HUNGER","0"
"845","1168","HUNGER","0"
"992","1169","HUNGER","0"
"889","1169","HUNGER","0"
"992","1170","HUNGER","0"
"820","1170","HUNGER","0"
"1079","1171","HUNGER","0"
"1060","1171","HUNGER","0"
"869","1171","HUNGER","0"
"860","1174","HUNGER","0"
"844","1174","HUNGER","0"
"1016","1175","HUNGER","2"
"814","1175","HUNGER","1"
"825","1175","HUNGER","0"
"823","1175","HUNGER","0"
"853","1176","HUNGER","1"
"905","1176","HUNGER","0"
"827","1176","HUNGER","0"
"875","1177","AGE","2"
"831","1177","HUNGER","0"
"884","1178","AGE","2"
"1034","1178","HUNGER","0"
"1003","1178","HUNGER","0"
"838","1179","AGE","2"
"1037","1179","HUNGER","0"
"1024","1179","HUNGER","0"
"850","1179","HUNGER","0"
"827","1179","HUNGER","0"
"1038","1180","HUNGER","0"
"1034","1180","HUNGER","0"
"1007","1181","HUNGER","0"
"906","1181","HUNGER","0"
"1068","1183","HUNGER","0"
"1066","1183","HUNGER","0"
"1060","1185","HUNGER","0"
"856","1185","HUNGER","0"
"895","1186","HUNGER","1"
"1088","1187","HUNGER","1"
"1029","1187","HUNGER","0"
"835","1187","HUNGER","0"
"872","1188","HUNGER","1"
"919","1188","HUNGER","0"
"826","1189","HUNGER","1"
"1058","1190","HUNGER","0"
"1101","1193","AGE","2"
"926","1194","HUNGER","0"
"1089","1195","HUNGER","0"
"1057","1199","HUNGER","0"
"924","1199","HUNGER","0"
"853","1200","HUNGER","0"
"1070","1202","HUNGER","0"
"879","1202","HUNGER","0"
"1092","1203","HUNGER","0"
"905","1203","HUNGER","0"
"883","1203","HUNGER","0"
"852","1203","HUNGER","0"
"855","1204","HUNGER","0"
"1106","1204","HUNGER","0"
"1206","1206","HUNGER","1"
"875","1206","HUNGER","0"
"1104","1206","HUNGER","0"
"1101","1207","OVERCROWD","2"
"910","1207","HUNGER","1"
"1109","1208","HUNGER","0"
"1105","1209","HUNGER","1"
"879","1209","HUNGER","0"
"1118","1209","HUNGER","0"
"898","1210","HUNGER","1"
"1123","1210","HUNGER","0"
"1084","1211","HUNGER","0"
"894","1213","HUNGER","1"
"857","1214","HUNGER","0"
"897","1216","HUNGER","0"
"914","1217","HUNGER","0"
"858","1219","HUNGER","2"
"939","1219","HUNGER","0"
"1036","1220","HUNGER","1"
"869","1221","HUNGER","1"
"1079","1221","HUNGER","0"
"1077","1221","HUNGER","0"
"1068","1221","HUNGER","0"
"907","1222","HUNGER","1"
"1040","1223","HUNGER","1"
"920","1223","HUNGER","0"
"915","1223","HUNGER","0"
"1082","1224","HUNGER","0"
"1047","1224","HUNGER","0"
"894","1224","HUNGER","0"
"1131","1225","HUNGER","1"
"1140","1225","HUNGER","0"
"910","1226","HUNGER","0"
"876","1227","HUNGER","1"
"1125","1227","HUNGER","0"
"912","1228","HUNGER","0"
"1067","1229","HUNGER","0"
"949","1230","HUNGER","1"
"917","1231","HUNGER","0"
"889","1233","HUNGER","0"
"911","1234","HUNGER","0"
"1147","1234","HUNGER","0"
"1101","1234","HUNGER","0"
"900","1235","HUNGER","1"
"1128","1236","HUNGER","0"
"1121","1239","HUNGER","0"
"973","1240","HUNGER","0"
"895","1241","HUNGER","0"
"1154","1241","HUNGER","0"
"1150","1241","HUNGER","0"
"1155","1242","HUNGER","0"
"920","1243","HUNGER","0"
"1144","1243","HUNGER","0"
"958","1244","HUNGER","1"
"1117","1244","HUNGER","1"
"1105","1245","AGE","2"
"925","1245","HUNGER","0"
"1154","1245","HUNGER","0"
"897","1246","HUNGER","0"
"1134","1246","HUNGER","0"
"931","1247","HUNGER","1"
"926","1247","HUNGER","1"
"1126","1247","HUNGER","1"
"1126","1247","HUNGER","0"
"1113","1247","HUNGER","0"
"933","1248","HUNGER","0"
"1146","1248","HUNGER","0"
"1105","1249","HUNGER","0"
"1077","1250","HUNGER","1"
"982","1251","HUNGER","0"
"977","1252","HUNGER","0"
"949","1252","HUNGER","0"
"937","1252","HUNGER","0"
"903","1252","HUNGER","0"
"901","1252","HUNGER","0"
"1250","1252","HUNGER","0"
"946","1253","HUNGER","0"
"906","1253","HUNGER","0"
"1164","1253","HUNGER","0"
"1149","1255","HUNGER","0"
"1152","1256","HUNGER","0"
"1113","1257","HUNGER","0"
"993","1259","HUNGER","0"
"1115","1259","HUNGER","0"
"950","1260","HUNGER","1"
"1173","1260","HUNGER","0"
"1116","1260","HUNGER","0"
"940","1262","HUNGER","0"
"912","1262","HUNGER","0"
"1118","1263","HUNGER","0"
"934","1264","HUNGER","0"
"1163","1265","HUNGER","1"
"1147","1265","HUNGER","0"
"1131","1265","HUNGER","0"
"909","1266","HUNGER","1"
"1160","1266","HUNGER","0"
"1093","1267","HUNGER","0"
"1133","1267","HUNGER","0"
"1131","1268","HUNGER","0"
"1159","1269","HUNGER","1"
"1147","1269","HUNGER","0"
"1183","1270","HUNGER","0"
"1184","1271","HUNGER","1"
"952","1271","HUNGER","0"
"1186","1271","HUNGER","0"
"1165","1271","HUNGER","0"
"1185","1272","HUNGER","0"
"926","1273","HUNGER","0"
"1139","1273","HUNGER","0"
"951","1274","HUNGER","0"
"1104","1275","HUNGER","1"
"923","1277","HUNGER","0"
"1118","1278","HUNGER","1"
"971","1278","HUNGER","0"
"960","1278","HUNGER","0"
"979","1280","HUNGER","0"
"1127","1280","HUNGER","0"
"1011","1283","HUNGER","0"
"977","1284","HUNGER","0"
"1201","1286","HUNGER","0"
"1175","1286","HUNGER","0"
"1108","1287","HUNGER","0"
"1108","1287","HUNGER","0"
"932","1288","HUNGER","0"
"1112","1289","HUNGER","1"
"1015","1289","HUNGER","0"
"1187","1289","HUNGER","0"
"1171","1289","HUNGER","0"
"954","1290","HUNGER","1"
"1156","1293","HUNGER","0"
"1210","1296","HUNGER","0"
"1017","1297","HUNGER","0"
"940","1297","HUNGER","0"
"1154","1297","HUNGER","0"
"1148","1298","HUNGER","1"
"1211","1298","HUNGER","0"
"1177","1298","HUNGER","0"
"1162","1299","HUNGER","0"
"1135","1299","HUNGER","0"
"1120","1299","HUNGER","0"
"1130","1302","HUNGER","1"
"946","1302","HUNGER","0"
"1002","1303","HUNGER","0"
"984","1304","HUNGER","0"
"1171","1304","HUNGER","0"
"1170","1304","HUNGER","0"
"1147","1304","HUNGER","0"
"1123","1304","HUNGER","0"
"950","1305","HUNGER","1"
"993","1305","HUNGER","0"
"1218","1305","HUNGER","0"
"1126","1305","HUNGER","0"
"972","1307","HUNGER","0"
"1130","1307","HUNGER","0"
"1219","1308","HUNGER","0"
"1197","1308","HUNGER","0"
"958","1309","HUNGER","0"
"958","1309","HUNGER","0"
"1145","1312","HUNGER","1"
"1000","1312","HUNGER","0"
"1202","1313","HUNGER","0"
"982","1314","HUNGER","1"
"1013","1316","HUNGER","0"
"1160","1318","HUNGER","0"
"977","1319","HUNGER","1"
"1158","1319","HUNGER","0"
"1161","1321","HUNGER","1"
"1223","1321","HUNGER","0"
"1146","1323","HUNGER","1"
"1237","1323","HUNGER","0"
